timestamp,Active Addresses,Sending Addresses,Receiving Addresses,Addresses with Non-zero Balance,Over 0.01,Over 0.1,Over 1,Over 10,Over 100,Over 1000,Over 10000,New Addresses,Exchange Balance,Exchange Net Position Change,Exchange Inflow Volume,Exchange Outflow Volume,Exchange Withdrawals,In-House Exchange Volume,Inter-Exchange Transfers,Inter-Exchange Volume,Fees Total,Fees Mean,Free Ratio Multiple,Miner Revenue Fees,Thermocap,Market Cap to Thermocap Ratio,Purpouse Bitcoin ETF Holdings,Bitcoin Fund Holdings,3iq Holdings,Coin Days Destroyed,ASOL,MSOL,Suply Last Active 1+ Years Ago,Suply Last Active 2+ Years Ago,Suply Last Active 3+ Years Ago,Suply Last Active 5+ Years Ago,MVRV,NVT,SOPR,NUPL,Block Height,Blocks Mined,Block Interval Mean,Block Size Mean,Issuance,Inflation Rate,Difficulty,Hash Rate,Transaction Count,Transaction Size,Transfer Volume Total,Transfer Volume Mean,UTXO Total,Market Cap,Tweets Volume,Tweets Sentiment,Price
2022-05-23T00:00:00Z,934684,622939,638962,41766973,10049432,3513508,846031,147385,15968,2209,94,392349,2543128.664,41909.62314,36418.61564,33769.81659,43714,495326.2799,4253,10755.61947,15.82669136,5.97E-05,64.18440015,0.01558011,40771509909,7.14E-07,36318.84623,12566.7334,20105.3061,5071355.758,28.83510462,1.216226852,0.655015756,0.445429363,0.378372293,0.231213759,1.223697267,24.55609557,0.993551309,0.197554101,737649,160,540.06875,1142381.044,1000,0.019346568,1.34E+23,2.49E+20,264946,182718148,2111374.181,7.969073628,133155139,5.55E+11,142.43,62.2,29113.4775
2022-05-24T00:00:00Z,844589,508693,600149,41819103,10060519,3515471,846280,147324,15927,2203,94,361340,2547817.108,51947.83152,46155.11724,41463.86579,46466,904847.7558,4208,11184.64333,16.17041235,6.86E-05,47.38100648,0.021105504,40793487912,7.27E-07,36283.21058,12566.7334,20108.0813,6570786.179,22.04195098,0.916041667,0.655293844,0.445646571,0.378436379,0.231406445,1.247316692,14.27614961,0.996795333,0.212764216,737769,120,717.675,1228520.425,750,0.014474638,1.34E+23,1.87E+20,235746,147377052,2563811.264,10.87531183,133244762,5.65E+11,126.75,64.5,29659.86374
2022-05-25T00:00:00Z,1028933,684334,700400,41770919,10051782,3517666,846512,147290,15915,2200,96,432480,2552537.099,51278.73562,32977.16784,28254.38041,50420,589236.9454,4513,8149.50949,19.46775854,6.74E-05,47.23028368,0.021172856,40820262366,7.24E-07,37035.01514,12566.7334,20009.6101,6110465.527,27.14892418,0.704641204,0.655438133,0.445672748,0.378576778,0.231490595,1.243927071,21.43027462,0.997858178,0.21062602,737913,144,601.4722222,1354729.889,900,0.017393713,1.28E+23,2.19E+20,288698,195025120,1931268.045,6.689578885,133237205,5.63E+11,118.91,65.5,29571.57167
2022-05-26T00:00:00Z,905235,583796,653480,41786644,10052416,3518526,846160,147313,15920,2207,96,408317,2553005.042,55149.73587,40523.61377,40053.16794,51630,714356.5274,4719,14513.32216,17.62638697,6.72E-05,50.99606564,0.019609356,40846206707,7.18E-07,39092.36468,12566.7334,20009.6101,5439720.406,22.66860254,0.685289352,0.655743127,0.445815617,0.378637348,0.231531433,1.235299814,18.56729149,0.993410404,0.205141764,738054,141,612.751773,1196357.61,881.25,0.01702749,1.28E+23,2.10E+20,262226,168631878,2320270.2,8.848360574,133296610,5.59E+11,111.07,59.6,29337.48018
2022-05-27T00:00:00Z,931575,587736,688625,41839999,10062374,3520836,846197,147077,15946,2213,96,423868,2560216.099,65471.78698,46476.16843,39262.61367,53721,865247.0759,4696,14478.85999,17.45431314,6.46E-05,50.41472019,0.019835477,40871129202,7.00E-07,40914.5982,12566.7334,20012.4262,9295091.955,22.50095474,0.7159375,0.65554226,0.445747001,0.378784102,0.231556635,1.206803798,15.73788459,0.989603138,0.18642933,738192,138,625.7318841,1263145.051,862.5,0.016661449,1.28E+23,2.05E+20,270315,174259280,2809026.913,10.39167975,133380090,5.45E+11,99.66,65.4,28607.08077
2022-05-28T00:00:00Z,789012,494943,576380,41870123,10068983,3522997,846698,147115,15947,2211,96,348282,2550440.801,64624.82104,14814.06794,24587.54352,39580,365629.3759,3528,7429.136753,11.82050079,5.22E-05,79.25387574,0.012617679,40897844444,7.10E-07,40914.5982,12566.7334,20012.4262,1956628.134,23.05153886,0.741863426,0.655719573,0.445774641,0.379226024,0.231651,1.224781618,37.06394485,0.998978311,0.198373277,738340,148,578.7972973,1055595.838,925,0.017878627,1.28E+23,2.22E+20,226646,156169303,1573871.563,6.94418416,133434095,5.53E+11,88.24,73.4,29030.56117
2022-05-29T00:00:00Z,753273,477546,530411,41877045,10068632,3525222,847216,147263,15951,2210,95,322561,2549731.681,60942.0587,15970.53884,16677.91497,32582,303942.4949,2876,4683.203845,9.96276556,4.80E-05,94.47304164,0.01058503,40924973037,7.19E-07,40914.5982,12566.7334,20012.4262,3916681.726,26.48285512,1.153784722,0.656960957,0.44571881,0.379307697,0.231776144,1.241446927,53.16217556,0.999590105,0.209134512,738489,149,578.9463087,1021936.02,931.25,0.017999619,1.28E+23,2.22E+20,207710,152211117,1507444.84,7.257449523,133423667,5.61E+11,91.4,64.2,29424.72788
2022-05-30T00:00:00Z,937028,625340,644783,41842457,10063801,3525537,847389,147158,15948,2210,95,388760,2541280.643,55037.67842,38966.48439,47415.52048,47141,455443.5168,4433,16148.75378,13.33812083,4.91E-05,73.1615895,0.013668374,40954421089,7.74E-07,40920.94553,12566.7334,20012.4262,5783438.094,34.02358184,1.804641204,0.657155041,0.445673396,0.379343155,0.231767729,1.337110895,32.19548465,1.002151854,0.265707031,738643,154,567.3181818,1258586.377,962.5,0.018608255,1.28E+23,2.26E+20,271665,193761878,2254393.21,8.298430825,133334220,6.04E+11,108.35,65.1,31703.03606
2022-05-31T00:00:00Z,996945,656086,685763,41827006,10074737,3527965,847660,147076,15967,2209,98,407893,2546405.644,61995.12789,39463.04607,34336.04854,52470,983297.7264,4558,13021.00029,13.70403504,4.96E-05,67.58622788,0.014795914,40983351328,7.77E-07,43701.58406,12566.7334,20012.4262,12697875.99,23.9727462,1.194699074,0.657222843,0.445625959,0.379302146,0.231735168,1.341653214,14.93829425,1.002376707,0.268171171,738789,146,590.4589041,1295370.356,912.5,0.017632292,1.28E+23,2.17E+20,276127,189068263,4502398.693,16.30553583,133336791,6.07E+11,125.29,62.3,31835.10508
2022-06-01T00:00:00Z,965377,606235,683400,41850510,10088030,3530199,847974,147113,15967,2211,97,410671,2550451.299,74697.90559,56476.63113,52428.58651,51264,842468.6202,4606,10572.62255,18.81294327,6.92E-05,46.18165966,0.021653618,41009768431,7.26E-07,43650.24345,8662.7179,23917.4779,12149381.94,23.10322893,0.834699074,0.657212295,0.446077812,0.379195296,0.231748975,1.257214841,15.74370663,0.994398873,0.219057933,738925,136,635.0735294,1337666.824,850,0.016414034,1.28E+23,2.02E+20,272029,181868953,3523334.156,12.95205348,133391238,5.68E+11,117.69,63.2,29791.51781
2022-06-02T00:00:00Z,953104,611770,664510,41851261,10082615,3530430,848242,147163,15964,2213,98,407870,2537187.632,64467.16478,27290.02965,40551.01935,47785,659350.6304,4019,8916.150115,19.52585209,7.37E-05,41.01105798,0.024383667,41033236959,7.43E-07,42802.19613,8662.7179,22896.736,20241231.64,18.99694378,0.784247685,0.655272154,0.446192454,0.379217274,0.231780004,1.288787879,21.06191816,0.984505402,0.238256344,739050,125,693.488,1423832.8,781.25,0.015075877,1.28E+23,1.85E+20,264776,177931216,2253034.577,8.509209962,133405379,5.81E+11,110.09,62.6,30467.90706
2022-06-03T00:00:00Z,942496,609804,678120,41862283,10084610,3531950,848432,147034,15962,2224,97,416598,2514043.417,43438.96893,21635.79403,44777.69658,44406,611131.9797,3737,5876.596373,18.09326267,6.77E-05,50.39683993,0.019842514,41060038445,7.24E-07,40591.14753,8662.7179,22696.1824,9422872.407,19.49826137,0.671585648,0.655023929,0.44625639,0.379231606,0.231792768,1.258077776,20.95478492,0.993357941,0.219686709,739193,143,604.2447552,1253306.35,893.75,0.017264576,1.28E+23,2.13E+20,267374,179166368,2017528.345,7.545716282,133459036,5.66E+11,109.17,64,29715.66142
2022-06-04T00:00:00Z,776377,491250,569276,41886951,10088408,3533927,848802,147186,15957,2225,99,342641,2513020.645,39737.1183,24848.62604,25869.61691,34548,266065.3474,2872,3040.535221,12.5750603,5.76E-05,70.0851558,0.014268357,41085838516,7.26E-07,40591.14753,8662.7179,22696.1824,7958631.039,16.99902776,0.64125,0.654971566,0.446318656,0.379229423,0.231820143,1.264045889,48.43401034,0.989312518,0.223397896,739332,139,610.4028777,1043881.137,868.75,0.016776863,1.28E+23,2.10E+20,218490,145044776,1319900.644,6.041011691,133526735,5.68E+11,104.57,66.4,29828.9009
2022-06-05T00:00:00Z,738321,465626,538112,41906325,10091904,3534387,848879,147169,15953,2222,101,325177,2510872.489,28293.17665,8463.277458,10609.81756,30395,368538.8361,2645,2082.71972,9.45251397,4.70E-05,97.53516545,0.010252712,41113042121,7.27E-07,40591.14753,8662.7179,22696.1824,2290385.543,19.7096153,0.748078704,0.655098565,0.446462346,0.379384083,0.231881242,1.267504086,74.64191465,0.997125278,0.22552402,739478,146,593.4178082,903880.2397,912.5,0.017628274,1.28E+23,2.16E+20,201195,131910762,1513566.31,7.522882329,133590326,5.70E+11,99.97,63.2,29902.22585
2022-06-06T00:00:00Z,953759,644933,652118,41865625,10089752,3534415,849092,147140,15960,2234,101,397183,2503865.111,27044.67242,36207.73672,43213.21237,44393,556285.7082,3976,10844.6561,12.70170594,4.73E-05,74.80898317,0.013367379,41142324081,7.63E-07,42315.1789,8662.7179,22270.9689,4154707.473,28.65564606,1.352835648,0.655139529,0.446516518,0.379413621,0.23200703,1.330258585,34.0131099,0.997736949,0.262068145,739628,150,583.0733333,1212194.793,937.5,0.018114678,1.28E+23,2.20E+20,268771,181771686,2224912.286,8.278096544,133546860,5.98E+11,120.96,55.4,31372.19094
2022-06-07T00:00:00Z,941995,635075,648447,41823286,10094441,3537269,849875,147156,15949,2230,100,397940,2502109.853,18800.4604,35502.23747,37255.79159,48667,1053104.681,4329,13419.82177,11.78082081,4.47E-05,86.94477552,0.011501554,41172716031,7.57E-07,40445.66234,8662.7179,22094.0067,12497825.76,26.45680284,1.066238426,0.655265536,0.446442382,0.379417356,0.232067505,1.323622559,20.01409423,0.990218731,0.2584107,739790,162,535.1111111,1152025.494,1012.5,0.019576861,1.28E+23,2.40E+20,263479,186564855,2489540.947,9.448726262,133497168,5.94E+11,141.95,66.7,31164.90111
2022-06-08T00:00:00Z,890367,581152,656469,41846683,10098774,3538280,850210,147292,15950,2230,100,404662,2509162.158,-27107.52946,30380.83167,23326.78069,45757,541790.5795,3999,5739.203818,10.82665856,4.14E-05,103.7556188,0.009638032,41206607195,7.33E-07,40403.66074,8633.9677,22018.3904,7530599.279,24.83908422,0.810821759,0.655334698,0.446493311,0.379383372,0.232114316,1.28394804,27.53120619,0.996492825,0.235509252,739968,178,479.2921348,963582.1966,1112.5,0.021529725,1.30E+23,2.70E+20,261419,171446997,1885855.923,7.213920651,133517042,5.76E+11,132.66,68.1,30217.64286
2022-06-09T00:00:00Z,913393,602733,662038,41855611,10107671,3541058,850586,147303,15953,2226,100,410229,2506747.621,-56715.056,25298.27891,27711.14096,46260,365044.2099,3856,4782.841094,10.07228605,3.84E-05,91.59512364,0.010917612,41234209773,7.30E-07,41423.37537,8633.9677,22013.4914,7175898.528,23.53703709,0.70431713,0.655597244,0.446633364,0.37953133,0.232317525,1.281135532,31.84514329,0.988297949,0.233867861,740114,146,592.9589041,1173805.849,912.5,0.017624566,1.30E+23,2.19E+20,261959,171319166,1637118.888,6.249523354,133564874,5.74E+11,126.43,66.9,30112.46852
2022-06-10T00:00:00Z,905300,571860,669905,41897594,10118223,3544058,851057,147352,15951,2219,101,410889,2503509.552,-67274.77382,29500.29103,32736.32946,46680,779473.6822,3923,8902.854324,13.5712683,5.19E-05,68.6981679,0.014556429,41261458058,7.05E-07,38341.7852,8633.9677,21505.3043,10062739.56,29.41088878,0.692546296,0.655352466,0.446619327,0.379677573,0.232360276,1.238409764,17.82767916,0.994309834,0.207461909,740261,147,592.2244898,1140199.082,918.75,0.017745481,1.30E+23,2.20E+20,261709,167552083,2414234.954,9.224883187,133651387,5.54E+11,120.2,65.3,29082.15003
2022-06-11T00:00:00Z,846116,555379,589573,41875934,10114444,3546975,851657,147331,15947,2218,102,360463,2503476.991,-57608.31992,26200.02711,26230.65977,41644,338673.949,3433,8486.334931,11.2798934,4.91E-05,86.32882057,0.011583617,41289245647,6.87E-07,38341.7852,8633.9677,21505.3043,7781490.886,38.60815922,0.728865741,0.65476836,0.446743326,0.37971667,0.233036034,1.20896912,37.14475555,0.992124111,0.188195502,740415,154,561.6038961,1007854.442,962.5,0.018597346,1.30E+23,2.32E+20,229848,155149935,2214320.13,9.63384554,133671985,5.41E+11,120.2,65.1,28359.07887
2022-06-12T00:00:00Z,757218,477920,557802,41901574,10120294,3549343,852163,147300,15933,2223,101,331696,2513696.77,-47884.94974,40023.58163,29801.95729,41930,584675.3885,3579,8768.995486,9.70808071,4.51E-05,82.7617842,0.012082871,41311188915,6.48E-07,38341.7852,8633.9677,21505.3043,7374308.053,42.37683353,0.664849537,0.654423969,0.44674444,0.379686824,0.23466626,1.142431026,25.48403958,0.993696796,0.14094342,740542,127,670.496063,1091046.866,793.75,0.015311375,1.30E+23,1.94E+20,215346,138512269,2364264.414,10.97891028,133746480,5.10E+11,120.2,57.8,26773.58838
2022-06-13T00:00:00Z,1003064,566113,708422,41998123,10148426,3558936,854645,147377,15869,2219,101,437805,2511300.922,-20018.53746,135007.4878,137396.5332,77331,3548622.346,6404,38583.75658,28.14786917,0.000103344,30.53154269,0.032753013,41331369169,5.44E-07,47908.13622,8633.9677,21121.8274,22030203.84,47.88580313,3.962303241,0.653498449,0.446409032,0.379621263,0.234722801,0.969230044,4.415144816,0.978234442,-0.012202497,740675,133,659.6917293,1391880.15,831.25,0.016039798,1.30E+23,1.97E+20,272370,185068341,7949932.769,29.18798975,133763092,4.29E+11,226.03,60.7,22499.37993
2022-06-14T00:00:00Z,1094764,709243,717415,41935700,10157059,3567876,856890,147654,15846,2208,99,443760,2525836.551,-3779.492167,124941.9102,110402.0539,78136,9244309.264,5966,36787.38277,26.09214359,9.22E-05,35.97221288,0.027799235,41351637253,5.37E-07,47904.50738,8633.9677,12652.6057,21266767.77,38.76872395,1.244178241,0.652841708,0.446196156,0.379542474,0.234849389,0.963739719,2.181857603,0.989106614,-0.017672982,740821,146,589.4041096,1443100.986,912.5,0.017620446,1.30E+23,2.21E+20,283085,210636674,13698262.69,48.38922124,133657760,4.23E+11,197.36,63.6,22202.80373
2022-06-15T00:00:00Z,1066750,709944,732702,41886948,10156645,3570506,858027,147456,15800,2202,97,458398,2520474.198,1523.708685,106846.1652,112203.8946,73120,13134104.53,5791,36873.53763,25.76594979,8.70E-05,41.0237526,0.024376122,41373686683,5.45E-07,46848.33796,8633.9677,12652.6057,20998164.77,34.64741336,0.863090278,0.652185388,0.44607565,0.37965479,0.234873974,0.985161431,2.146851399,0.993437404,0.004675038,740986,165,523.6727273,1266195.17,1031.25,0.019935082,1.30E+23,2.48E+20,296147,208857053,17684804.2,59.71630374,133610138,4.30E+11,168.68,60,22567.6262
2022-06-16T00:00:00Z,891220,571175,662295,41923180,10170522,3575075,859302,147392,15806,2211,95,410494,2512928.371,-6595.724391,69184.37474,76726.88184,58900,10111342.65,4466,20601.87203,23.36316242,9.30E-05,32.83430336,0.030455953,41389643826,4.92E-07,47818.13434,8633.9677,12660.7319,9291064.951,27.01406724,0.621585648,0.651934333,0.446083618,0.380184981,0.234968798,0.892432525,2.521454149,0.994473969,-0.098588545,741105,119,717.8487395,1372612.723,743.75,0.014337352,1.30E+23,1.81E+20,251134,163293892,13438316.52,53.51054228,133693932,3.88E+11,150.35,61.8,20368.60277
2022-06-17T00:00:00Z,878369,535708,663867,41995267,10199076,3585651,861863,147950,15819,2209,97,414016,2454626.401,-73006.00136,62095.91995,120394.9056,54722,8694045.024,4111,21984.29391,21.80982509,8.67E-05,31.94935412,0.031299537,41403623599,4.94E-07,23307.86719,8596.9677,12668.7971,71828263.88,22.89711654,0.552233796,0.649835165,0.443981639,0.378145232,0.23504188,0.899779448,2.867105581,0.994128011,-0.089479957,741213,108,801,1452408.407,675,0.013003033,1.30E+23,1.62E+20,251466,156816517,11710184.26,46.56766424,133832388,3.90E+11,132.01,54.8,20468.64471
2022-06-18T00:00:00Z,932604,610247,654466,41978947,10205515,3591713,863313,147851,15840,2207,98,406263,2434373.105,-109222.2471,90183.02435,110432.9084,62128,7341123.845,4868,26988.00116,20.9364046,8.45E-05,47.56960059,0.021021829,41422506920,4.59E-07,23307.86719,8596.9677,12668.7971,15765618.93,42.4974131,0.841296296,0.649744695,0.443755817,0.378089355,0.235122547,0.840266958,2.982393105,0.989820402,-0.166428364,741369,156,562.224359,1193897.737,975,0.018835179,1.30E+23,2.31E+20,247734,186187598,10559721.17,42.62523985,133805252,3.63E+11,209.85,62.3,19021.81904
2022-06-19T00:00:00Z,747844,468801,549007,42014174,10222119,3597733,864254,147913,15812,2198,97,335842,2424375.407,-116545.8546,46486.78318,56482.2026,44313,2696397.774,3561,16601.22991,12.86799682,6.45E-05,65.59824413,0.01524431,41438550707,4.95E-07,23307.86719,8596.9677,12668.7971,4825657.157,27.80323426,0.720972222,0.64991155,0.445559835,0.378085195,0.235475316,0.907130714,5.647817507,0.998092873,-0.080434224,741502,133,647.7067669,1039797.722,831.25,0.016035416,1.30E+23,2.01E+20,199644,138242057,5042168.032,25.25579547,133867999,3.91E+11,186.3,62.8,20526.50953
2022-06-20T00:00:00Z,832112,518133,606043,42049597,10231244,3599218,865106,147843,15819,2211,97,369249,2415917.303,-123898.6509,45241.63797,53697.20597,49909,2676208.439,3885,11160.32957,15.15949444,6.41E-05,55.42133992,0.018043591,41455306668,4.98E-07,23272.92372,8596.9677,12668.7971,5425638.64,24.39573451,0.822013889,0.649744092,0.445535475,0.378192212,0.23551899,0.91318358,5.944180828,0.995215751,-0.073230916,741634,132,645.469697,1130450.083,825,0.015913204,1.30E+23,2.02E+20,236504,149167778,4423352.285,18.70307599,133941332,3.94E+11,162.74,62.8,20642.67008
2022-06-21T00:00:00Z,913653,602291,647760,42042676,10247551,3608508,866893,148134,15843,2203,98,406738,2421524.763,-118957.474,57325.47435,51715.31243,52688,2140958.885,4033,10224.14405,16.31117056,6.41E-05,58.47594856,0.017101048,41475002583,5.00E-07,23306.9714,8596.9677,12675.3153,10036837.36,21.77280407,0.691585648,0.649123126,0.445568975,0.378392925,0.235698352,0.918137569,6.96646511,0.992516175,-0.067376507,741784,150,575.16,1134158.473,937.5,0.018101766,1.30E+23,2.26E+20,254288,170064600,4175358.075,16.41979989,133970264,3.95E+11,147.63,66.1,20722.60294
2022-06-22T00:00:00Z,878930,573695,639718,42065907,10262742,3613643,867431,148077,15843,2205,97,402537,2420911.624,-122217.0393,44612.56253,45222.90373,50368,1579815.717,3793,10536.06773,16.95518418,6.64E-05,48.55182789,0.020596547,41491386733,4.82E-07,23321.99958,8596.9677,12683.2212,7817901.612,48.74948418,0.676770833,0.649237327,0.445512895,0.378427898,0.235832849,0.887262306,9.336417569,0.986820741,-0.104432193,741913,129,682.0852713,1278783.767,806.25,0.015547318,1.27E+23,1.90E+20,255343,164910470,3245224.114,12.70927385,134017930,3.81E+11,132.51,63.7,19984.71687
2022-06-23T00:00:00Z,858245,561627,634026,42095539,10276028,3620319,868561,148120,15838,2200,98,399953,2419399.882,-128417.2258,37637.11089,39146.32123,47646,1384040.909,3784,12739.40786,14.80652653,5.81E-05,65.1608954,0.015346628,41510891333,5.08E-07,23321.99965,8596.9677,12683.2212,4164682.05,36.22086339,0.607326389,0.649291411,0.445818488,0.378528722,0.235906309,0.936397221,10.6620541,0.996286295,-0.046456615,742065,152,564.8289474,1064888.882,950,0.018343613,1.27E+23,2.25E+20,255061,161804229,2933141.408,11.4997644,134081601,4.02E+11,128.16,61.5,21080.30985
2022-06-24T00:00:00Z,882642,566971,650226,42132128,10290514,3627109,869832,148189,15844,2204,100,404898,2413992.577,-138544.5219,45996.35254,51401.06031,47864,1910993.808,3760,12052.39273,16.16066344,6.36E-05,50.88965973,0.019650357,41527899920,5.12E-07,23334.98895,8596.9677,12683.2212,8956005.418,46.02750839,0.673796296,0.649467734,0.445779249,0.378666749,0.23590802,0.945565069,7.491303202,0.994691814,-0.03627411,742194,129,673.5348837,1311823,806.25,0.015545876,1.27E+23,1.89E+20,254219,169174232,3654381.868,14.37493605,134146078,4.06E+11,128.19,64.7,21266.22773
2022-06-25T00:00:00Z,753077,461656,557810,42185789,10303014,3630641,870472,148215,15840,2201,100,345004,2413026.792,-139978.2495,15696.97355,16660.68662,37036,766694.2847,2937,5500.355624,13.38352602,6.14E-05,71.5157967,0.013982925,41547972811,5.17E-07,23334.98895,8596.9677,12683.2212,16665386.79,383.5086601,2.103194444,0.649333366,0.445372862,0.37844569,0.235938768,0.954928504,18.16527255,1.002403027,-0.02612232,742345,151,572.0728477,1082723.411,943.75,0.018220154,1.27E+23,2.22E+20,217866,163432729,1768301.897,8.116465611,134041690,4.10E+11,128.22,63.2,21481.26296
2022-06-26T00:00:00Z,713899,417990,528309,42249429,10319602,3635060,871242,148270,15840,2200,100,328331,2408670.801,-151545.2983,13544.72805,17898.77935,33677,495462.6326,2437,4510.308295,12.73963608,6.17E-05,68.70209091,0.014555598,41566404302,5.06E-07,23334.98895,8596.9677,12683.2212,1536893.873,551.4064722,130.9602431,0.649381346,0.445482788,0.378591481,0.235969357,0.93533695,26.7268927,0.997599528,-0.047609516,742483,138,625.7826087,1271307.935,862.5,0.016637834,1.27E+23,2.03E+20,206617,175386726,1371638.307,6.638554942,133770626,4.01E+11,141.44,62.2,21037.04513
